driver id,bahrain position,suadi arabia position,australia position,azerbaijan position,miami position,monaco position,spain position,canada position,austria position,great britain position,hungary position,belgium position,netherlands position,italy position,singapore position,japan position,qatar position,usa position,mexico position,brazil position,las vegas position,abu dhabi position,monza position,china position
1,7,9,dnf,,6,7,3,4,4,1,3,1,8,6,,9,,,,,,,,9
2,1,1,dnf,,2,6,1,1,5,2,5,4,2,1,,1,,,,,,,,1
3,4,3,2,,3,1,5,dnf,11,14,4,3,3,3,,4,,,,,,,,4
4,5,6,17,,8,5,4,3,1,dnf,8,dq,7,7,,7,,,,,,,,6
5,2,2,5,,4,dnf,8,dnf,7,17,7,7,6,8,,2,,,,,,,,3
6,3,dns,1,,5,3,6,dnf,3,5,6,6,5,5,,3,,,,,,,,5
7,6,8,3,,1,4,2,2,20,3,2,5,1,2,,5,,,,,,,,2
8,18,dnf,13,,12,10,9,9,10,dnf,dnf,13,9,16,,16,,,,,,,,13
9,13,16,12,,15,12,15,8,9,13,12,10,12,13,,dnf,,,,,,,,dnf
10,8,4,4,,13,2,7,5,2,4,1,2,4,4,,8,,,,,,,,8
11,17,13,16,,10,dnf,10,10,12,16,18,9,15,14,,15,,,,,,,,11
12,14,15,7,,7,8,19,14,14,10,9,16,17,10,,10,,,,,,,,dnf
13,16,10,9,,11,dnf,11,11,6,6,13,18,11,11,,11,,,,,,,,10
14,9,5,8,,9,11,12,6,18,8,11,8,10,19,,6,,,,,,,,7
15,19,17,14,,16,13,16,13,16,15,16,15,19,18,,14,,,,,,,,dnf
16,12,12,10,,19,dnf,17,12,8,12,15,14,18,12,,13,,,,,,,,16
17,10,dnf,6,,17,14,14,7,13,7,10,11,13,9,,12,,,,,,,,15
18,11,18,15,,14,16,13,15,17,18,19,dnf,20,15,,dnf,,,,,,,,14
19,15,11,11,,18,9,18,dnf,15,9,14,12,14,dnf,,dnf,,,,,,,,12
20,20,14,dns,,dnf,15,20,dnf,19,11,17,17,16,17,,17,,,,,,,,17